 DECAY0 generated file: test2nukb+                              

  date and hour         :    4. 6.2019    10:29:42
  initial random number :            0
    
  event type: Xe124           
              2nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  2 -0.342600     -0.471463     -0.414407      0.00000    
  1 -0.287957E-02 -0.137280E-01  0.285393E-01  0.00000    
    7486  0.00000       2
  2  0.659115      0.623731E-01  0.356972      0.00000    
  1  0.267881E-01 -0.997238E-02 -0.139352E-01  0.00000    
    7487  0.00000       2
  2  0.339732     -0.498309      0.113806E-01  0.00000    
  1  0.209708E-01  0.232698E-01  0.547576E-02  0.00000    
    7488  0.00000       2
  2  0.866355     -0.423795E-01 -0.388148      0.00000    
  1 -0.266570E-01 -0.183538E-02 -0.172416E-01  0.00000    
    7489  0.00000       2
  2  0.432874E-01   1.38534     -0.110820      0.00000    
  1 -0.143189E-01  0.273144E-01 -0.775445E-02  0.00000    
    7490  0.00000       2
  2  0.385776     -0.245746     -0.224230      0.00000    
  1 -0.412201E-02  0.144853E-01 -0.280076E-01  0.00000    
    7491  0.00000       2
  2  0.372506E-01  0.568399      0.139812      0.00000    
  1  0.303586E-01 -0.865832E-02  0.382440E-02  0.00000    
    7492  0.00000       2
  2 -0.152278E-01  0.987409E-01  0.575145      0.00000    
  1 -0.220341E-01  0.196660E-01  0.117893E-01  0.00000    
    7493  0.00000       2
  2 -0.679526      0.285232     -0.437120      0.00000    
  1  0.132179E-01 -0.582150E-02 -0.283308E-01  0.00000    
    7494  0.00000       2
  2 -0.708768     -0.540722     -0.435967      0.00000    
  1 -0.129060E-01  0.194412E-01  0.216036E-01  0.00000    
    7495  0.00000       2
  2 -0.171886E-01  0.431196      0.419707      0.00000    
  1 -0.114745E-01 -0.269450E-01  0.123912E-01  0.00000    
    7496  0.00000       2
  2  0.543564      0.396027E-01   1.04055      0.00000    
  1 -0.189123E-01  0.254144E-01 -0.277016E-02  0.00000    
    7497  0.00000       2
  2 -0.864637      0.174869     -0.210742      0.00000    
  1 -0.104834E-01 -0.247989E-01 -0.169220E-01  0.00000    
    7498  0.00000       2
  2 -0.436249      0.642856     -0.720790      0.00000    
  1  0.110023E-01 -0.294925E-01 -0.451497E-02  0.00000    
    7499  0.00000       2
  2  0.965082     -0.218822     -0.580857      0.00000    
  1  0.163101E-01  0.189863E-01  0.196148E-01  0.00000    
    7500  0.00000       2
  2  0.210693      0.488957      0.309654      0.00000    
  1 -0.345327E-02  0.631793E-02  0.309742E-01  0.00000    
    7501  0.00000       2
  2   1.08957      0.655724      0.198418      0.00000    
  1  0.329047E-02  0.165209E-01 -0.269717E-01  0.00000    
    7502  0.00000       2
  2 -0.434558      0.964581     -0.629231      0.00000    
  1 -0.206444E-01 -0.153708E-01  0.186759E-01  0.00000    
    7503  0.00000       2
  2 -0.151312     -0.760624     -0.261799      0.00000    
  1  0.757084E-02  0.308768E-01 -0.737549E-03  0.00000    
    7504  0.00000       2
  2 -0.332294      0.338308     -0.832407      0.00000    
  1  0.195098E-01 -0.247469E-01  0.426621E-02  0.00000    
    7505  0.00000       2
  2 -0.903119E-01  0.183197     -0.783413      0.00000    
  1  0.199014E-02 -0.228048E-01 -0.220730E-01  0.00000    
    7506  0.00000       2
  2  -1.26017      0.378932      0.190731      0.00000    
  1 -0.481375E-02 -0.263314E-01 -0.171675E-01  0.00000    
    7507  0.00000       2
  2 -0.652504      0.783259      0.681403      0.00000    
  1 -0.254560E-01 -0.486156E-02  0.184282E-01  0.00000    
    7508  0.00000       2
  2 -0.692308      0.471442     -0.749071      0.00000    
  1 -0.245455E-01  0.111604E-01  0.168584E-01  0.00000    
    7509  0.00000       2
  2  0.543361     -0.620657E-01  0.324249      0.00000    
  1  0.315024E-01 -0.213633E-02  0.377798E-02  0.00000    
    7510  0.00000       2
  2  0.194691      0.399987     -0.366970      0.00000    
  1  0.209725E-01  0.170528E-01  0.167510E-01  0.00000    
    7511  0.00000       2
  2 -0.164543     -0.398980       1.37030      0.00000    
  1 -0.306655E-01  0.661895E-02 -0.520172E-02  0.00000    
    7512  0.00000       2
  2 -0.955878      0.169596       1.03254      0.00000    
  1  0.207659E-01 -0.229012E-01 -0.745351E-02  0.00000    
    7513  0.00000       2
  2 -0.591244      0.453481      0.359315      0.00000    
  1 -0.278232E-02 -0.978252E-02 -0.301297E-01  0.00000    
    7514  0.00000       2
  2 -0.363973E-01  0.360260      0.928047      0.00000    
  1 -0.726188E-02 -0.171855E-01  0.257519E-01  0.00000    
    7515  0.00000       2
  2  0.933882      0.626832     -0.124663      0.00000    
  1 -0.314543E-01 -0.145944E-02  0.444267E-02  0.00000    
    7516  0.00000       2
  2 -0.491838     -0.263541     -0.483240      0.00000    
  1 -0.797117E-02  0.165289E-01 -0.259711E-01  0.00000    
    7517  0.00000       2
  2 -0.604507      0.767001E-02 -0.173944      0.00000    
  1  0.139835E-01 -0.202845E-01  0.201058E-01  0.00000    
    7518  0.00000       2
  2  0.693332      0.289195E-01 -0.273205      0.00000    
  1 -0.159451E-01 -0.611131E-02  0.268262E-01  0.00000    
    7519  0.00000       2
  2  0.153683      -1.06971      0.984442E-01  0.00000    
  1  0.108578E-01  0.366075E-02  0.296639E-01  0.00000    
    7520  0.00000       2
  2  0.255881      0.490849      0.103840      0.00000    
  1 -0.208458E-01  0.195679E-01  0.139209E-01  0.00000    
    7521  0.00000       2
  2   1.18785     -0.364019      0.482228E-01  0.00000    
  1  0.171057E-01 -0.232180E-01  0.134000E-01  0.00000    
    7522  0.00000       2
  2 -0.681061     -0.277248E-01  0.462364      0.00000    
  1  0.145302E-01  0.176786E-01 -0.220813E-01  0.00000    
    7523  0.00000       2
  2 -0.825954      -1.26971      0.733829      0.00000    
  1  0.140218E-01  0.362633E-03 -0.285394E-01  0.00000    
    7524  0.00000       2
  2 -0.774887      0.951175      0.605151      0.00000    
  1  0.230631E-01 -0.211892E-01 -0.550925E-02  0.00000    
    7525  0.00000       2
  2  0.670419      0.489685     -0.476642      0.00000    
  1  0.211203E-01 -0.303384E-02  0.235790E-01  0.00000    
    7526  0.00000       2
  2 -0.377375     -0.346271     -0.831898      0.00000    
  1 -0.138138E-01  0.343964E-02 -0.284357E-01  0.00000    
    7527  0.00000       2
  2 -0.979158E-01 -0.341121       1.37646      0.00000    
  1 -0.305165E-01  0.594848E-02 -0.667835E-02  0.00000    
    7528  0.00000       2
  2  0.159586      0.623811      0.128155      0.00000    
  1 -0.110404E-01 -0.245541E-01  0.169248E-01  0.00000    
    7529  0.00000       2
  2 -0.474912      0.820524     -0.105037      0.00000    
  1 -0.269263E-01  0.120048E-01 -0.119205E-01  0.00000    
    7530  0.00000       2
  2  0.300616     -0.395385     -0.168067      0.00000    
  1 -0.197476E-01  0.978358E-02 -0.229250E-01  0.00000    
    7531  0.00000       2
  2 -0.489589     -0.824245      0.416685      0.00000    
  1 -0.210450E-01 -0.879200E-02 -0.221596E-01  0.00000    
    7532  0.00000       2
  2 -0.486154     -0.752962E-01  0.821138      0.00000    
  1  0.110829E-01  0.134041E-02 -0.297760E-01  0.00000    
    7533  0.00000       2
  2 -0.357823E-01  0.100540     -0.234613      0.00000    
  1 -0.865221E-04  0.105048E-01  0.300147E-01  0.00000    
    7534  0.00000       2
  2  0.932257      0.308370     -0.333333      0.00000    
  1  0.796834E-02 -0.290821E-01 -0.100983E-01  0.00000    
    7535  0.00000       2
  2  0.993098     -0.753540     -0.707935      0.00000    
  1  0.417826E-02  0.247315E-01 -0.195483E-01  0.00000    
    7536  0.00000       2
  2 -0.983518     -0.909300     -0.349285      0.00000    
  1  0.175234E-01  0.224476E-01  0.141519E-01  0.00000    
    7537  0.00000       2
  2  0.941611      0.841723      0.134736E-02  0.00000    
  1 -0.131320E-01 -0.212122E-01  0.197189E-01  0.00000    
    7538  0.00000       2
  2  0.166162      0.221516     -0.101541      0.00000    
  1 -0.124251E-01 -0.471297E-02 -0.288902E-01  0.00000    
    7539  0.00000       2
  2  0.308648     -0.398388     -0.399985      0.00000    
  1 -0.299564E-01 -0.801221E-02  0.704680E-02  0.00000    
    7540  0.00000       2
  2  0.213710      0.620480     -0.124630      0.00000    
  1  0.180205E-01 -0.218238E-01 -0.144990E-01  0.00000    
    7541  0.00000       2
  2  0.803447E-01  0.391582     -0.303932E-01  0.00000    
  1  0.157924E-01 -0.184274E-01  0.205493E-01  0.00000    
    7542  0.00000       2
  2 -0.201540      0.847909     -0.139077      0.00000    
  1 -0.212829E-01 -0.115458E-01  0.206148E-01  0.00000    
    7543  0.00000       2
  2  -1.10204      0.406045      0.770444      0.00000    
  1 -0.155140E-01  0.432124E-02  0.274205E-01  0.00000    
    7544  0.00000       2
  2 -0.752838      0.110761     -0.990504      0.00000    
  1  0.746889E-02 -0.308483E-01 -0.195947E-02  0.00000    
    7545  0.00000       2
  2 -0.373733      0.305611      0.394099      0.00000    
  1  0.265016E-01 -0.172119E-01 -0.355758E-02  0.00000    
    7546  0.00000       2
  2 -0.201275      0.387902     -0.658876E-01  0.00000    
  1 -0.235029E-01 -0.249582E-02 -0.212749E-01  0.00000    
    7547  0.00000       2
  2  0.770915      0.396878      -1.00976      0.00000    
  1  0.171653E-01  0.199323E-01 -0.178688E-01  0.00000    
    7548  0.00000       2
  2 -0.163227      0.518466E-01  0.518635      0.00000    
  1 -0.281656E-01 -0.146508E-01  0.181500E-02  0.00000    
    7549  0.00000       2
  2  0.100568      0.253312E-01  0.564212      0.00000    
  1 -0.924303E-02 -0.296480E-01  0.684116E-02  0.00000    
    7550  0.00000       2
  2  0.173509     -0.392996      0.440135      0.00000    
  1 -0.188685E-02 -0.103228E-01  0.300187E-01  0.00000    
    7551  0.00000       2
  2  0.201767      0.678908     -0.180942      0.00000    
  1  0.123228E-01 -0.162816E-02 -0.292701E-01  0.00000    
    7552  0.00000       2
  2 -0.270848     -0.319754     -0.332951      0.00000    
  1  0.274610E-01 -0.277691E-02  0.157930E-01  0.00000    
    7553  0.00000       2
  2 -0.776014      0.540268E-02  0.107276      0.00000    
  1  0.249512E-01 -0.449764E-02 -0.191951E-01  0.00000    
    7554  0.00000       2
  2  0.177996      0.219213      0.683463      0.00000    
  1 -0.115076E-01 -0.870587E-02 -0.283377E-01  0.00000    
    7555  0.00000       2
  2  0.577988     -0.320709      0.217342      0.00000    
  1 -0.199738E-01 -0.226388E-01 -0.998864E-02  0.00000    
    7556  0.00000       2
  2 -0.187176     -0.344975      0.117429E-01  0.00000    
  1 -0.115760E-01 -0.252328E-01 -0.155093E-01  0.00000    
    7557  0.00000       2
  2  0.851842      0.274890     -0.290536      0.00000    
  1 -0.308707E-01  0.732788E-02 -0.213117E-02  0.00000    
    7558  0.00000       2
  2 -0.301961      0.869749      -1.07442      0.00000    
  1 -0.193457E-01  0.172983E-01  0.183780E-01  0.00000    
    7559  0.00000       2
  2  0.369909      0.814791     -0.500884      0.00000    
  1 -0.521832E-02  0.269809E-01  0.160013E-01  0.00000    
    7560  0.00000       2
  2 -0.472308      0.467868     -0.411333      0.00000    
  1 -0.479725E-02 -0.241326E-01 -0.201456E-01  0.00000    
    7561  0.00000       2
  2  0.657764      0.381474E-01 -0.579080      0.00000    
  1  0.678261E-02 -0.279915E-01  0.134800E-01  0.00000    
    7562  0.00000       2
  2 -0.227015     -0.523501       1.04044      0.00000    
  1  0.209322E-01 -0.507871E-02  0.233943E-01  0.00000    
    7563  0.00000       2
  2  0.478067     -0.747123      0.106407      0.00000    
  1  0.200300E-01  0.230356E-01  0.891075E-02  0.00000    
    7564  0.00000       2
  2 -0.476544     -0.425401      -1.43450      0.00000    
  1  0.315020E-01  0.291810E-02  0.321734E-02  0.00000    
    7565  0.00000       2
  2 -0.130374      -1.25906      0.297166      0.00000    
  1  0.632603E-02 -0.295086E-01 -0.100231E-01  0.00000    
    7566  0.00000       2
  2  0.576549      0.102144      0.823373      0.00000    
  1 -0.279683E-01 -0.121927E-01  0.896396E-02  0.00000    
    7567  0.00000       2
  2 -0.151430     -0.245279       1.05487      0.00000    
  1 -0.172250E-02  0.237152E-01 -0.211155E-01  0.00000    
    7568  0.00000       2
  2  0.233140     -0.938061      -1.16269      0.00000    
  1  0.156196E-01 -0.220575E-02  0.276117E-01  0.00000    
    7569  0.00000       2
  2 -0.216277     -0.495833       1.05597      0.00000    
  1  0.105378E-01  0.745207E-02  0.290631E-01  0.00000    
    7570  0.00000       2
  2  0.211648     -0.672096       1.27883      0.00000    
  1  0.194003E-01  0.241502E-01  0.718577E-02  0.00000    
    7571  0.00000       2
  2  0.956511      0.446204E-01  0.298195      0.00000    
  1 -0.112427E-01  0.696394E-02  0.289196E-01  0.00000    
    7572  0.00000       2
  2 -0.880294E-01 -0.398354      0.365079      0.00000    
  1 -0.117229E-01 -0.278087E-01  0.100246E-01  0.00000    
    7573  0.00000       2
  2 -0.892020E-01   1.16717     -0.368707      0.00000    
  1  0.164555E-01  0.263768E-01 -0.668721E-02  0.00000    
    7574  0.00000       2
  2 -0.256915      0.441343      -1.11564      0.00000    
  1  0.257086E-03  0.268353E-01 -0.170600E-01  0.00000    
    7575  0.00000       2
  2  0.181334      0.199350      0.330567      0.00000    
  1 -0.687046E-02  0.273846E-01  0.146328E-01  0.00000    
    7576  0.00000       2
  2  0.182271      0.507229      -1.08222      0.00000    
  1 -0.534465E-03  0.278193E-01 -0.153961E-01  0.00000    
    7577  0.00000       2
  2  0.109241     -0.680934     -0.203608      0.00000    
  1  0.172357E-01 -0.183243E-01 -0.194522E-01  0.00000    
    7578  0.00000       2
  2  0.818376     -0.192594     -0.126045      0.00000    
  1 -0.230892E-01  0.818128E-02 -0.202779E-01  0.00000    
    7579  0.00000       2
  2 -0.318194      0.311303     -0.624279      0.00000    
  1  0.250896E-01 -0.224410E-02  0.194092E-01  0.00000    
    7580  0.00000       2
  2 -0.827810     -0.400390      0.372064      0.00000    
  1  0.281027E-02  0.309373E-01  0.679878E-02  0.00000    
    7581  0.00000       2
  2  0.144716     -0.326230      0.196534      0.00000    
  1 -0.134760E-02 -0.316089E-01  0.320970E-02  0.00000    
    7582  0.00000       2
  2  0.439724     -0.867710     -0.471412      0.00000    
  1 -0.132665E-01  0.970174E-02 -0.272234E-01  0.00000    
    7583  0.00000       2
  2 -0.251729     -0.443226     -0.655721      0.00000    
  1 -0.300417E-02  0.277039E-01  0.153202E-01  0.00000    
    7584  0.00000       2
  2  0.550983      0.744534      0.573511E-01  0.00000    
  1 -0.129738E-01 -0.193242E-01 -0.216678E-01  0.00000    
    7585  0.00000       2
  2  0.391444     -0.308739      -1.35090      0.00000    
  1  0.287214E-01  0.130451E-01 -0.401807E-02  0.00000    
    7586  0.00000       2
  2 -0.552811E-01 -0.100306      -1.05512      0.00000    
  1  0.179303E-01  0.221202E-01  0.141577E-01  0.00000    
    7587  0.00000       2
  2 -0.380090     -0.480514      0.832606      0.00000    
  1  0.246935E-01 -0.195313E-01 -0.447220E-02  0.00000    
    7588  0.00000       2
  2 -0.432828     -0.930451     -0.598700      0.00000    
  1 -0.214412E-01 -0.194491E-01  0.131623E-01  0.00000    
    7589  0.00000       2
  2  0.273283      0.792367E-01 -0.397022      0.00000    
  1 -0.193863E-01  0.361691E-02  0.249465E-01  0.00000    
    7590  0.00000       2
  2  0.570572      0.246857      0.991696E-01  0.00000    
  1 -0.270512E-01  0.166939E-01  0.887640E-03  0.00000    
    7591  0.00000       2
  2 -0.611422     -0.484969      0.118907      0.00000    
  1  0.126544E-01  0.237942E-01  0.168803E-01  0.00000    
    7592  0.00000       2
  2 -0.118584E-01  0.526390      0.749650      0.00000    
  1  0.471445E-02 -0.227879E-01  0.216732E-01  0.00000    
    7593  0.00000       2
  2 -0.135853      0.237872      0.356375      0.00000    
  1 -0.130970E-01  0.227030E-01 -0.180079E-01  0.00000    
    7594  0.00000       2
  2  0.248204     -0.267960     -0.412120      0.00000    
  1 -0.244872E-01 -0.178086E-01 -0.971953E-02  0.00000    
    7595  0.00000       2
  2 -0.839768     -0.233256     -0.552290      0.00000    
  1  0.193217E-01 -0.213830E-01 -0.134416E-01  0.00000    
    7596  0.00000       2
  2  0.665452     -0.119294      0.469166      0.00000    
  1  0.279749E-01 -0.290283E-02 -0.148397E-01  0.00000    
    7597  0.00000       2
  2  0.790086E-01  0.250162     -0.136731      0.00000    
  1 -0.278706E-01 -0.151302E-01 -0.235560E-02  0.00000    
    7598  0.00000       2
  2  0.113194     -0.756786     -0.839918      0.00000    
  1 -0.347146E-02  0.308736E-01 -0.678321E-02  0.00000    
    7599  0.00000       2
  2 -0.188579      0.862462       1.47657      0.00000    
  1  0.280682E-01 -0.149438E-01  0.318204E-03  0.00000    
    7600  0.00000       2
  2  0.371054      0.340993      0.706674      0.00000    
  1 -0.208212E-01 -0.240280E-01  0.613095E-03  0.00000    
    7601  0.00000       2
  2  0.531828      0.285844     -0.211140      0.00000    
  1  0.204990E-01 -0.228073E-01 -0.841770E-02  0.00000    
    7602  0.00000       2
  2  0.121817      0.250395     -0.953186      0.00000    
  1 -0.232803E-01 -0.210535E-01 -0.510065E-02  0.00000    
    7603  0.00000       2
  2  0.918829     -0.409779     -0.139595E-01  0.00000    
  1  0.456470E-02  0.763490E-02 -0.305305E-01  0.00000    
    7604  0.00000       2
  2  0.799879      0.603674      0.282144      0.00000    
  1  0.307121E-02 -0.115227E-01  0.294794E-01  0.00000    
    7605  0.00000       2
  2  0.226599      0.203921     -0.159370E-02  0.00000    
  1 -0.237022E-01  0.183339E-01 -0.106449E-01  0.00000    
    7606  0.00000       2
  2 -0.595026     -0.328920     -0.943919      0.00000    
  1  0.261865E-01 -0.179822E-01  0.146507E-02  0.00000    
    7607  0.00000       2
  2 -0.226685     -0.394913     -0.713219      0.00000    
  1 -0.116414E-01 -0.227008E-01  0.189840E-01  0.00000    
    7608  0.00000       2
  2  0.357541      0.131878      0.345469      0.00000    
  1  0.237600E-01 -0.350823E-02 -0.208421E-01  0.00000    
    7609  0.00000       2
  2 -0.683171     -0.476536     -0.492852      0.00000    
  1  0.576755E-04 -0.141775E-02 -0.317683E-01  0.00000    
    7610  0.00000       2
  2 -0.165931      0.633279     -0.315064      0.00000    
  1 -0.599503E-02  0.124762E-01 -0.286294E-01  0.00000    
    7611  0.00000       2
  2 -0.237650     -0.134070      0.368674      0.00000    
  1  0.251523E-01 -0.620249E-02 -0.184427E-01  0.00000    
    7612  0.00000       2
  2 -0.133219      -1.02432      -1.32802      0.00000    
  1  0.128360E-01  0.604570E-02 -0.284592E-01  0.00000    
    7613  0.00000       2
  2 -0.480161      0.334676     -0.423795      0.00000    
  1 -0.842899E-03  0.142955E-01 -0.283931E-01  0.00000    
    7614  0.00000       2
  2  0.805574      0.264791     -0.190480      0.00000    
  1 -0.179831E-01 -0.181742E-01  0.189088E-01  0.00000    
    7615  0.00000       2
  2 -0.159003      0.538353      0.135155      0.00000    
  1 -0.234042E-02 -0.308189E-01  0.748042E-02  0.00000    
    7616  0.00000       2
  2   1.58312      0.211539     -0.800502      0.00000    
  1 -0.961245E-02 -0.253370E-01  0.166396E-01  0.00000    
    7617  0.00000       2
  2 -0.645564      0.212211      0.767541      0.00000    
  1  0.123554E-01  0.114408E-01 -0.269758E-01  0.00000    
    7618  0.00000       2
  2 -0.719480     -0.511898     -0.338517      0.00000    
  1 -0.182970E-01  0.257259E-01  0.382609E-02  0.00000    
    7619  0.00000       2
  2 -0.863337E-01 -0.197884     -0.428047      0.00000    
  1 -0.212172E-01 -0.111396E-01 -0.209041E-01  0.00000    
    7620  0.00000       2
  2 -0.383599      0.320506     -0.542233      0.00000    
  1 -0.286708E-01 -0.484366E-02  0.128749E-01  0.00000    
    7621  0.00000       2
  2 -0.448987E-01  -1.52609     -0.358281      0.00000    
  1 -0.849263E-03  0.958705E-02  0.303085E-01  0.00000    
    7622  0.00000       2
  2 -0.282058       1.01108     -0.349197      0.00000    
  1 -0.500674E-02 -0.228458E-01  0.215462E-01  0.00000    
    7623  0.00000       2
  2  0.133305     -0.900279E-01  0.926565      0.00000    
  1  0.453123E-03 -0.276280E-01 -0.157395E-01  0.00000    
    7624  0.00000       2
  2  0.513953      0.200015      0.682976      0.00000    
  1  0.135008E-01 -0.278558E-01 -0.728182E-02  0.00000    
    7625  0.00000       2
  2   1.26414     -0.204768      0.748773      0.00000    
  1 -0.774535E-03  0.234231E-01 -0.214942E-01  0.00000    
    7626  0.00000       2
  2  0.693658     -0.395585E-01 -0.779156      0.00000    
  1  0.699812E-02 -0.331121E-02 -0.308432E-01  0.00000    
    7627  0.00000       2
  2 -0.467687E-01 -0.707409     -0.134074      0.00000    
  1 -0.180799E-01  0.188620E-01 -0.181268E-01  0.00000    
    7628  0.00000       2
  2 -0.249444      0.660933       1.27565      0.00000    
  1  0.705954E-02 -0.284548E-01  0.123178E-01  0.00000    
    7629  0.00000       2
  2  0.407063      0.188078     -0.687399      0.00000    
  1 -0.305025E-01  0.236853E-02 -0.867349E-02  0.00000    
    7630  0.00000       2
  2 -0.103981      -1.14314     -0.471760      0.00000    
  1  0.688832E-02 -0.310303E-01  0.956274E-03  0.00000    
    7631  0.00000       2
  2  0.255062     -0.152577     -0.620770      0.00000    
  1  0.128714E-01 -0.129574E-01 -0.260322E-01  0.00000    
    7632  0.00000       2
  2  0.278227     -0.356727     -0.152472      0.00000    
  1  0.844405E-02 -0.116725E-01  0.283494E-01  0.00000    
    7633  0.00000       2
  2  -1.21430      0.144145      0.454422      0.00000    
  1  0.203979E-01 -0.659223E-02  0.234884E-01  0.00000    
    7634  0.00000       2
  2  0.632120      0.611038     -0.240291E-01  0.00000    
  1  0.121119E-01 -0.268517E-01 -0.119804E-01  0.00000    
    7635  0.00000       2
  2 -0.182730     -0.621477      0.550233      0.00000    
  1  0.310834E-01 -0.660902E-02  0.117565E-02  0.00000    
    7636  0.00000       2
  2  0.703729E-01  0.930828     -0.550895      0.00000    
  1 -0.120429E-01 -0.498659E-02  0.290059E-01  0.00000    
    7637  0.00000       2
  2  0.250079      0.800627      0.388874      0.00000    
  1  0.262250E-01 -0.161569E-01  0.790231E-02  0.00000    
    7638  0.00000       2
  2 -0.824994     -0.508254E-01 -0.399344      0.00000    
  1  0.160894E-01 -0.179300E-01 -0.207578E-01  0.00000    
    7639  0.00000       2
  2   1.38983     -0.899660     -0.438992      0.00000    
  1 -0.208261E-01 -0.197046E-01 -0.137564E-01  0.00000    
    7640  0.00000       2
  2   1.14090     -0.151252     -0.336886      0.00000    
  1 -0.301457E-02  0.316455E-01  0.847256E-03  0.00000    
    7641  0.00000       2
  2  0.133680      0.362985      0.379125      0.00000    
  1  0.149400E-01 -0.646529E-03 -0.280645E-01  0.00000    
    7642  0.00000       2
  2  0.339283      0.345008     -0.355657E-01  0.00000    
  1 -0.241443E-01  0.175496E-01  0.109683E-01  0.00000    
    7643  0.00000       2
  2 -0.757595      0.436818      0.210882      0.00000    
  1  0.301486E-01 -0.996586E-02 -0.172696E-02  0.00000    
    7644  0.00000       2
  2  0.416940      0.712944     -0.232433E-01  0.00000    
  1 -0.313566E-01  0.448807E-02  0.280399E-02  0.00000    
    7645  0.00000       2
  2 -0.497809     -0.396348     -0.564468      0.00000    
  1  0.506045E-02 -0.162964E-01  0.268339E-01  0.00000    
    7646  0.00000       2
  2 -0.278279      0.471789      0.688326      0.00000    
  1 -0.243183E-01  0.158548E-01  0.129801E-01  0.00000    
    7647  0.00000       2
  2  0.760242     -0.370083     -0.620293E-01  0.00000    
  1 -0.186475E-03 -0.258723E-01  0.184887E-01  0.00000    
    7648  0.00000       2
  2 -0.388792     -0.929155      0.393481      0.00000    
  1  0.309541E-01  0.702154E-02  0.194414E-02  0.00000    
    7649  0.00000       2
  2 -0.697441E-01   1.22526     -0.674703      0.00000    
  1  0.183806E-01 -0.536132E-02  0.253899E-01  0.00000    
    7650  0.00000       2
  2 -0.825088     -0.283074      0.319671      0.00000    
  1 -0.795427E-02  0.237369E-01 -0.196094E-01  0.00000    
    7651  0.00000       2
  2  0.916759E-01 -0.717475      0.676458      0.00000    
  1  0.432152E-02  0.658620E-02 -0.308089E-01  0.00000    
    7652  0.00000       2
  2 -0.499611E-01  0.495099     -0.592394      0.00000    
  1 -0.173332E-01  0.254005E-01  0.810034E-02  0.00000    
    7653  0.00000       2
  2 -0.394010E-01  0.323037     -0.477082      0.00000    
  1  0.260784E-01 -0.172229E-01 -0.587630E-02  0.00000    
    7654  0.00000       2
  2 -0.668672      0.403062      0.722955      0.00000    
  1 -0.187313E-01 -0.250385E-01 -0.578376E-02  0.00000    
    7655  0.00000       2
  2  0.144163     -0.124238     -0.579292      0.00000    
  1  0.290137E-02 -0.302571E-01  0.934500E-02  0.00000    
    7656  0.00000       2
  2  0.787873     -0.959990E-01  -1.01709      0.00000    
  1 -0.183062E-01  0.258539E-01  0.277447E-02  0.00000    
    7657  0.00000       2
  2 -0.148594     -0.411537     -0.189431      0.00000    
  1  0.306515E-01  0.175645E-02  0.828481E-02  0.00000    
    7658  0.00000       2
  2 -0.183317     -0.611177     -0.887531      0.00000    
  1  0.141796E-01  0.609332E-02 -0.278038E-01  0.00000    
    7659  0.00000       2
  2  0.956708E-01  0.272584     -0.282537      0.00000    
  1  0.301536E-01  0.491718E-02  0.882156E-02  0.00000    
    7660  0.00000       2
  2 -0.359645      0.399432      0.556102      0.00000    
  1 -0.109956E-01  0.162596E-01 -0.250192E-01  0.00000    
    7661  0.00000       2
  2 -0.178663     -0.187020E-01 -0.195230      0.00000    
  1  0.241909E-01  0.156282E-01 -0.134833E-01  0.00000    
    7662  0.00000       2
  2 -0.662953      0.217307     -0.195988E-01  0.00000    
  1  0.162425E-01 -0.848911E-02 -0.259876E-01  0.00000    
    7663  0.00000       2
  2 -0.601305      0.655984      0.778560      0.00000    
  1  0.544306E-02 -0.302698E-02 -0.311841E-01  0.00000    
    7664  0.00000       2
  2   1.05430      -1.00453      0.225218      0.00000    
  1  0.261774E-01 -0.696679E-02  0.166568E-01  0.00000    
    7665  0.00000       2
  2 -0.270857     -0.696391     -0.128837      0.00000    
  1 -0.154007E-02  0.195752E-01 -0.250136E-01  0.00000    
    7666  0.00000       2
  2 -0.452204      0.256627       1.41164      0.00000    
  1  0.343057E-02 -0.142391E-01 -0.282262E-01  0.00000    
    7667  0.00000       2
  2 -0.336461E-01  0.269552      -1.49847      0.00000    
  1  0.193131E-01  0.516704E-02  0.247295E-01  0.00000    
    7668  0.00000       2
  2  0.423154      0.662743      0.224939      0.00000    
  1  0.211567E-01  0.429427E-02  0.233493E-01  0.00000    
    7669  0.00000       2
  2   1.04652     -0.177942      0.430657      0.00000    
  1 -0.285678E-01  0.126493E-01 -0.592615E-02  0.00000    
    7670  0.00000       2
  2  0.201935      0.511095     -0.868384E-01  0.00000    
  1  0.948591E-02 -0.170299E-01 -0.251245E-01  0.00000    
    7671  0.00000       2
  2  0.987877     -0.290597E-01  0.462906      0.00000    
  1  0.134780E-01  0.265812E-01 -0.110915E-01  0.00000    
    7672  0.00000       2
  2 -0.256674      -1.45283     -0.114530      0.00000    
  1 -0.818042E-02 -0.242279E-01  0.189031E-01  0.00000    
    7673  0.00000       2
  2 -0.898395     -0.306402      0.962015      0.00000    
  1  0.266686E-01 -0.103707E-01  0.138734E-01  0.00000    
    7674  0.00000       2
  2 -0.303691E-01 -0.715705     -0.392885E-02  0.00000    
  1 -0.313135E-03 -0.140223E-01  0.285397E-01  0.00000    
    7675  0.00000       2
  2  0.485036     -0.183266      0.167659      0.00000    
  1 -0.243413E-02 -0.221586E-01  0.226784E-01  0.00000    
