 DECAY0 generated file: 2nu2bplus_test.dat                      

  date and hour         :   12. 6.2019    10:25:34
  initial random number :            0
    
  event type: Xe124           
              2nubb     0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1       10000
  2 -0.290057     -0.785881E-01 -0.792337E-01  0.00000    
    6016  0.00000       2
  2 -0.160355     -0.344736     -0.127254E-01  0.00000    
  2 -0.500620E-01  0.556170      0.110727      0.00000    
    6017  0.00000       2
  2  0.412866     -0.317131     -0.855657E-02  0.00000    
  2  0.229165     -0.966192E-01  0.283387      0.00000    
    6018  0.00000       2
  2 -0.875140E-01 -0.270588      0.254693      0.00000    
  2 -0.537273      0.213272     -0.352813      0.00000    
    6019  0.00000       2
  2 -0.262867      0.224263     -0.565900E-01  0.00000    
  2 -0.528539      0.951011E-01 -0.190420      0.00000    
    6020  0.00000       2
  2 -0.364397     -0.248256E-01 -0.215537      0.00000    
  2 -0.240052      0.523882     -0.317888      0.00000    
    6021  0.00000       2
  2  0.230212     -0.833077E-01  0.166289      0.00000    
  2  0.674091E-01  0.248584      0.170113      0.00000    
    6022  0.00000       2
  2  0.303343      0.914873E-01  0.502015      0.00000    
  2  0.224915     -0.902391E-01 -0.368855      0.00000    
    6023  0.00000       2
  2  0.369465      0.426145E-01  0.250542      0.00000    
  2 -0.408202      0.106999     -0.116895      0.00000    
    6024  0.00000       2
  2 -0.211238      0.235170     -0.224509      0.00000    
  2  0.289342      0.242717      0.559137E-01  0.00000    
    6025  0.00000       2
  2 -0.281020     -0.147888      0.282525      0.00000    
  2  0.248070      0.451822     -0.287110      0.00000    
    6026  0.00000       2
  2  0.171246     -0.236493      0.284295      0.00000    
  2 -0.336075     -0.139522     -0.745247E-01  0.00000    
    6027  0.00000       2
  2 -0.425237      0.696077E-01  0.298819      0.00000    
  2  0.360773     -0.153803      0.462812      0.00000    
    6028  0.00000       2
  2  0.970182E-01  0.386680     -0.146182      0.00000    
  2  0.311337      0.162309      0.414177      0.00000    
    6029  0.00000       2
  2 -0.160584      0.464916      0.248945      0.00000    
  2  0.550277E-01  0.281284     -0.374013      0.00000    
    6030  0.00000       2
  2  0.412736      0.811587E-01  0.291691      0.00000    
  2 -0.465361      0.186903      0.113826      0.00000    
    6031  0.00000       2
  2  0.279062     -0.214945     -0.100791      0.00000    
  2 -0.442835E-01  0.321050     -0.290140      0.00000    
    6032  0.00000       2
  2 -0.381444      0.816037E-01 -0.169662      0.00000    
  2 -0.155681      0.606628     -0.127526      0.00000    
    6033  0.00000       2
  2 -0.270343     -0.597373E-01  0.661259E-01  0.00000    
  2 -0.228899      0.267738      0.362146      0.00000    
    6034  0.00000       2
  2  0.975107E-01 -0.223751     -0.333288      0.00000    
  2 -0.192326      0.355406     -0.108194      0.00000    
    6035  0.00000       2
  2  0.176761     -0.155567      0.565924      0.00000    
  2 -0.664125E-01  0.294861      0.357516      0.00000    
    6036  0.00000       2
  2 -0.104031E-01 -0.391630     -0.163436E-01  0.00000    
  2 -0.422170     -0.180055     -0.133968      0.00000    
    6037  0.00000       2
  2  0.176769     -0.407746     -0.159432      0.00000    
  2 -0.655021E-02  0.235669     -0.280200      0.00000    
    6038  0.00000       2
  2 -0.435828     -0.181546     -0.396080      0.00000    
  2 -0.261335     -0.223032E-01  0.416699      0.00000    
    6039  0.00000       2
  2  0.174404     -0.326001     -0.199167      0.00000    
  2 -0.232844     -0.609289     -0.510523E-01  0.00000    
    6040  0.00000       2
  2  0.391624     -0.277304     -0.462700E-01  0.00000    
  2  0.263513E-01 -0.156107      0.303105      0.00000    
    6041  0.00000       2
  2  0.124830     -0.864468E-02  0.170453      0.00000    
  2  0.173502     -0.730794E-01 -0.375387      0.00000    
    6042  0.00000       2
  2 -0.479039      0.107338      0.570276E-01  0.00000    
  2  0.155212      0.267113      0.412706E-01  0.00000    
    6043  0.00000       2
  2 -0.979504E-01 -0.360775     -0.142489      0.00000    
  2 -0.263584      0.308702     -0.942645E-01  0.00000    
    6044  0.00000       2
  2 -0.299018     -0.377323     -0.356620      0.00000    
  2 -0.222264     -0.431312      0.272783      0.00000    
    6045  0.00000       2
  2 -0.226377      0.723019E-01 -0.505245      0.00000    
  2  0.306784      0.707536E-01 -0.320465      0.00000    
    6046  0.00000       2
  2  0.506941      0.194503     -0.142442      0.00000    
  2  0.515286      0.589441E-01 -0.415401      0.00000    
    6047  0.00000       2
  2  0.337330      0.445693E-01 -0.496432      0.00000    
  2  0.264901      0.530271E-01  0.561001      0.00000    
    6048  0.00000       2
  2 -0.245485      0.285093      0.244145E-01  0.00000    
  2 -0.421084      0.206369      0.276263      0.00000    
    6049  0.00000       2
  2 -0.373435     -0.351747      0.110383E-01  0.00000    
  2 -0.440575      0.489057     -0.279503      0.00000    
    6050  0.00000       2
  2  0.206357      0.293158     -0.407272      0.00000    
  2  0.591952      0.271020      0.304697E-01  0.00000    
    6051  0.00000       2
  2 -0.341013      0.129118     -0.459963      0.00000    
  2 -0.151740      0.177340      0.194921      0.00000    
    6052  0.00000       2
  2 -0.239372     -0.290594     -0.155186      0.00000    
  2  0.164355      0.233323     -0.684903      0.00000    
    6053  0.00000       2
  2 -0.165966     -0.277368      0.386826      0.00000    
  2 -0.216561      0.914705E-01 -0.442439      0.00000    
    6054  0.00000       2
  2  0.340959     -0.356890     -0.234119      0.00000    
  2 -0.422129     -0.102123     -0.292870      0.00000    
    6055  0.00000       2
  2 -0.366782      0.201485     -0.158170      0.00000    
  2 -0.309466     -0.866875E-01 -0.101105      0.00000    
    6056  0.00000       2
  2 -0.522240E-02 -0.532495      0.353853E-02  0.00000    
  2 -0.400683     -0.281534      0.263711      0.00000    
    6057  0.00000       2
  2  0.128643      0.259864     -0.398265      0.00000    
  2  0.480444      0.286956      0.395287      0.00000    
    6058  0.00000       2
  2 -0.349026      0.323685      0.228274E-01  0.00000    
  2  0.452588     -0.157988E-02  0.297530      0.00000    
    6059  0.00000       2
  2  0.327498     -0.838841E-01 -0.227417      0.00000    
  2 -0.135005      0.241911      0.111250      0.00000    
    6060  0.00000       2
  2 -0.301745     -0.199372     -0.382708      0.00000    
  2 -0.256881     -0.889186E-01  0.190865      0.00000    
    6061  0.00000       2
  2 -0.328846      0.154852      0.514966E-01  0.00000    
  2 -0.102800      0.343098      0.326778      0.00000    
    6062  0.00000       2
  2 -0.355699      0.388728E-01  0.615474E-01  0.00000    
  2  0.945171E-01  0.233114     -0.466430      0.00000    
    6063  0.00000       2
  2  0.376847     -0.160638E-01  0.239817      0.00000    
  2 -0.181444      0.228196      0.234912      0.00000    
    6064  0.00000       2
  2  0.255863      0.457567     -0.864670      0.00000    
  2  0.305125     -0.170531     -0.583450E-01  0.00000    
    6065  0.00000       2
  2 -0.166154      0.320316     -0.969215E-01  0.00000    
  2  0.135440     -0.400335      0.221324      0.00000    
    6066  0.00000       2
  2 -0.349984     -0.871974E-01 -0.154805E-01  0.00000    
  2 -0.263656     -0.121509      0.308078      0.00000    
    6067  0.00000       2
  2 -0.318752     -0.481390     -0.445710E-01  0.00000    
  2  0.417004     -0.107661E-01 -0.474185      0.00000    
    6068  0.00000       2
  2  0.740576E-01  0.691591     -0.231702      0.00000    
  2  0.230455     -0.327230E-01 -0.166491      0.00000    
    6069  0.00000       2
  2  0.701940     -0.109001      0.233348E-01  0.00000    
  2 -0.173669     -0.382656      0.198614E-01  0.00000    
    6070  0.00000       2
  2  0.330444      0.913556E-01  0.258502      0.00000    
  2  0.310246     -0.156757     -0.225301      0.00000    
    6071  0.00000       2
  2  0.202015     -0.148481E-01 -0.513273      0.00000    
  2 -0.137026      0.180664     -0.145356      0.00000    
    6072  0.00000       2
  2 -0.656935E-02 -0.616367      0.305355      0.00000    
  2 -0.202614     -0.282152      0.209004      0.00000    
    6073  0.00000       2
  2 -0.164579      0.242688      0.135322      0.00000    
  2 -0.404496     -0.175952     -0.519582      0.00000    
    6074  0.00000       2
  2 -0.162414     -0.505039E-01  0.295446      0.00000    
  2  0.143338     -0.146774     -0.664189      0.00000    
    6075  0.00000       2
  2  0.359598      0.962585E-01 -0.176962      0.00000    
  2 -0.167450      0.106261      0.165592      0.00000    
    6076  0.00000       2
  2  0.556955E-01  0.549969     -0.312937      0.00000    
  2 -0.124517     -0.338151     -0.113223      0.00000    
    6077  0.00000       2
  2 -0.318357E-01  0.693675     -0.373648      0.00000    
  2 -0.229702     -0.308747     -0.102920      0.00000    
    6078  0.00000       2
  2 -0.319493      0.238886      0.204909      0.00000    
  2  0.303708     -0.269113     -0.323426E-01  0.00000    
    6079  0.00000       2
  2 -0.328878     -0.544411      0.153689      0.00000    
  2 -0.390074E-01 -0.424908E-01  0.280243      0.00000    
    6080  0.00000       2
  2 -0.180285      0.360465      0.142901      0.00000    
  2 -0.189516     -0.184781      0.302421      0.00000    
    6081  0.00000       2
  2 -0.377765E-01  0.278974      0.419113E-01  0.00000    
  2  0.827108E-01 -0.496749E-01  0.687101      0.00000    
    6082  0.00000       2
  2 -0.288791      0.530946     -0.122068      0.00000    
  2 -0.211968E-01 -0.453595     -0.740519E-01  0.00000    
    6083  0.00000       2
  2  0.264537      0.177002E-01 -0.364582      0.00000    
  2  0.189383     -0.425465     -0.160747      0.00000    
    6084  0.00000       2
  2 -0.591417E-01 -0.175711      0.511440      0.00000    
  2 -0.274887     -0.801790E-01  0.156498E-01  0.00000    
    6085  0.00000       2
  2  0.123485     -0.293943     -0.536548E-01  0.00000    
  2 -0.619848E-01 -0.211158      0.109611      0.00000    
    6086  0.00000       2
  2 -0.408054     -0.676239E-01  0.170016E-01  0.00000    
  2  0.427174E-01 -0.293612     -0.177458      0.00000    
    6087  0.00000       2
  2 -0.138382      0.221662E-01  0.153722      0.00000    
  2  0.105245      0.465808     -0.256902E-01  0.00000    
    6088  0.00000       2
  2 -0.306862     -0.534516     -0.229576E-02  0.00000    
  2  0.152975      0.368045      0.497409      0.00000    
    6089  0.00000       2
  2  0.161235     -0.390021     -0.776087E-01  0.00000    
  2 -0.214828      0.349341     -0.203061      0.00000    
    6090  0.00000       2
  2 -0.949021E-01  0.165580      0.491848      0.00000    
  2 -0.286149     -0.167770     -0.326452      0.00000    
    6091  0.00000       2
  2  0.321456      0.600965E-01 -0.307165      0.00000    
  2 -0.160083     -0.683087      0.497968E-01  0.00000    
    6092  0.00000       2
  2  0.273365      0.112051     -0.646605      0.00000    
  2 -0.281008      0.262149E-01  0.318001      0.00000    
    6093  0.00000       2
  2 -0.770696     -0.218921      0.214445      0.00000    
  2  0.109941      0.127438     -0.347153      0.00000    
    6094  0.00000       2
  2 -0.378650     -0.190357     -0.170895      0.00000    
  2  0.343240      0.131677     -0.117826      0.00000    
    6095  0.00000       2
  2 -0.334496E-01 -0.215503      0.258423      0.00000    
  2  0.123901E-02 -0.290580      0.389464      0.00000    
    6096  0.00000       2
  2 -0.460181      0.466589E-01  0.323915      0.00000    
  2  0.648771      0.111268     -0.228175      0.00000    
    6097  0.00000       2
  2  0.391434     -0.282419     -0.669158E-01  0.00000    
  2  0.394002      0.342263      0.270987E-01  0.00000    
    6098  0.00000       2
  2 -0.657308      0.140860     -0.545839E-01  0.00000    
  2 -0.363346      0.287423      0.284765E-02  0.00000    
    6099  0.00000       2
  2  0.204948     -0.166583      0.692939E-01  0.00000    
  2 -0.479473     -0.189005     -0.137549      0.00000    
    6100  0.00000       2
  2  0.128176E-01  0.172982     -0.273066      0.00000    
  2  0.366410     -0.164904     -0.539250      0.00000    
    6101  0.00000       2
  2 -0.164010      0.497690     -0.210494      0.00000    
  2 -0.283708     -0.196082      0.645972      0.00000    
    6102  0.00000       2
  2  0.102999     -0.296395      0.264908      0.00000    
  2  0.792212E-01  0.391812      0.151688      0.00000    
    6103  0.00000       2
  2  0.266853     -0.438288     -0.161338      0.00000    
  2  0.688806     -0.831729E-01 -0.225957      0.00000    
    6104  0.00000       2
  2 -0.191229      0.179526     -0.283532      0.00000    
  2  0.901610E-02 -0.287876     -0.296408      0.00000    
    6105  0.00000       2
  2 -0.151599     -0.146266      0.427754      0.00000    
  2 -0.283432E-01  0.664225     -0.307801      0.00000    
    6106  0.00000       2
  2 -0.486260      0.129970E-01 -0.971977E-01  0.00000    
  2  0.180905      0.147916      0.251093      0.00000    
    6107  0.00000       2
  2  0.230774      0.184267     -0.326019      0.00000    
  2  0.151413E-01 -0.249078      0.410368      0.00000    
    6108  0.00000       2
  2 -0.863811E-01  0.395878     -0.140631      0.00000    
  2 -0.376112     -0.392586     -0.100397      0.00000    
    6109  0.00000       2
  2  0.259446      0.887107E-01  0.159902      0.00000    
  2  0.591381     -0.161478     -0.210470      0.00000    
    6110  0.00000       2
  2  0.146888E-01  0.357233      0.238958      0.00000    
  2 -0.562944     -0.128187     -0.328777      0.00000    
    6111  0.00000       2
  2  0.177088      0.193215      0.191028      0.00000    
  2  0.519844     -0.400317      0.150935      0.00000    
    6112  0.00000       2
  2 -0.139923E-01  0.429042      0.398155      0.00000    
  2  0.176223      0.169275     -0.362447      0.00000    
    6113  0.00000       2
  2 -0.175759      0.113987     -0.207215      0.00000    
  2 -0.367176      0.309038E-01 -0.502349      0.00000    
    6114  0.00000       2
  2 -0.198386     -0.188587      0.198527      0.00000    
  2 -0.471875      0.177144     -0.323354      0.00000    
    6115  0.00000       2
  2  0.397935     -0.102952      0.183994      0.00000    
  2  0.292561      0.733217E-02 -0.130511      0.00000    
    6116  0.00000       2
  2 -0.250546E-01  0.390750      0.289889      0.00000    
  2  0.638236E-01  0.233772     -0.228421      0.00000    
    6117  0.00000       2
  2  0.116148     -0.361100     -0.402601      0.00000    
  2 -0.178929      0.233920      0.506841      0.00000    
    6118  0.00000       2
  2 -0.289115     -0.290903     -0.479576      0.00000    
  2  0.477484     -0.679458E-01  0.230574      0.00000    
    6119  0.00000       2
  2 -0.152416      0.380661      0.180578      0.00000    
  2  0.397159      0.395574     -0.749524      0.00000    
    6120  0.00000       2
  2 -0.732827E-01 -0.923452E-01  0.421839      0.00000    
  2  0.249515      0.270765      0.508442      0.00000    
    6121  0.00000       2
  2  0.402224      0.974911E-01 -0.394337      0.00000    
  2  0.244532     -0.129653     -0.188988      0.00000    
    6122  0.00000       2
  2  0.626893      0.173371      0.839859E-01  0.00000    
  2  0.142607     -0.266849      0.191065      0.00000    
    6123  0.00000       2
  2 -0.376253     -0.192170     -0.252489E-01  0.00000    
  2 -0.118804     -0.290428     -0.304552      0.00000    
    6124  0.00000       2
  2 -0.326363     -0.191337      0.230679      0.00000    
  2  0.399855     -0.194920      0.179108      0.00000    
    6125  0.00000       2
  2  0.112605      0.173062     -0.309852      0.00000    
  2 -0.103491      0.478686      0.313283      0.00000    
    6126  0.00000       2
  2 -0.552797     -0.197708     -0.142415      0.00000    
  2 -0.174508      0.154224E-01 -0.572852      0.00000    
    6127  0.00000       2
  2 -0.235660     -0.191214E-01  0.170424      0.00000    
  2  0.214421     -0.395085     -0.595178E-01  0.00000    
    6128  0.00000       2
  2  0.334934      0.347469      0.913093E-03  0.00000    
  2  0.103276E-01 -0.576423     -0.111244      0.00000    
    6129  0.00000       2
  2  0.519477     -0.350021E-01  0.326522      0.00000    
  2  0.532772      0.118036      0.215188      0.00000    
    6130  0.00000       2
  2 -0.136894     -0.161646      0.416257      0.00000    
  2 -0.157150      0.301108      0.127817      0.00000    
    6131  0.00000       2
  2 -0.198328      0.197125      0.195005      0.00000    
  2  0.364483      0.329592     -0.430275      0.00000    
    6132  0.00000       2
  2 -0.122638E-01  0.173925      0.328017      0.00000    
  2  0.547394      0.520294E-01 -0.472659E-01  0.00000    
    6133  0.00000       2
  2 -0.455380      0.158923      0.565626E-01  0.00000    
  2  0.167765      0.260289      0.100087      0.00000    
    6134  0.00000       2
  2  0.118283     -0.598546E-01 -0.198764      0.00000    
  2  0.406268     -0.210978      0.134420      0.00000    
    6135  0.00000       2
  2 -0.220180     -0.279280      0.149922E-01  0.00000    
  2  0.918108E-01 -0.234700     -0.433577      0.00000    
    6136  0.00000       2
  2  0.177506     -0.774102E-01  0.171371      0.00000    
  2 -0.987463E-01 -0.580322      0.638622      0.00000    
    6137  0.00000       2
  2 -0.217655     -0.373724     -0.169273      0.00000    
  2  0.217601     -0.288533     -0.269539      0.00000    
    6138  0.00000       2
  2  0.311355E-01 -0.562268     -0.660620E-02  0.00000    
  2  0.278307     -0.258267      0.920059E-01  0.00000    
    6139  0.00000       2
  2 -0.321454      0.417687     -0.239612      0.00000    
  2  0.638651     -0.162440      0.150182      0.00000    
    6140  0.00000       2
  2  0.337696      0.412313     -0.387713E-01  0.00000    
  2 -0.252447      0.461123     -0.400707E-01  0.00000    
    6141  0.00000       2
  2 -0.238403     -0.496989      0.426866      0.00000    
  2 -0.653860E-01  0.481790      0.135322      0.00000    
    6142  0.00000       2
  2 -0.351667E-01  0.267085      0.643515      0.00000    
  2 -0.356338     -0.666858E-01 -0.425419      0.00000    
    6143  0.00000       2
  2 -0.436725     -0.351550      0.226969      0.00000    
  2  0.371506     -0.265938      0.247941      0.00000    
    6144  0.00000       2
  2  0.286206     -0.339972      0.415094      0.00000    
  2  0.309276      0.263828     -0.136652      0.00000    
    6145  0.00000       2
  2 -0.157241      0.288440     -0.917830E-01  0.00000    
  2 -0.419798     -0.300598     -0.180937E-01  0.00000    
    6146  0.00000       2
  2  0.250915      0.156942     -0.413303      0.00000    
  2 -0.485776     -0.149788     -0.274998      0.00000    
    6147  0.00000       2
  2 -0.204384     -0.275549      0.783315E-03  0.00000    
  2 -0.283795      0.317095E-02 -0.555973      0.00000    
    6148  0.00000       2
  2 -0.275445      0.245034      0.204434      0.00000    
  2  0.907959E-01 -0.512763     -0.475003      0.00000    
    6149  0.00000       2
  2  0.480226      0.334969      0.339052      0.00000    
  2  0.210836      0.462207E-01  0.361648      0.00000    
    6150  0.00000       2
  2 -0.336597      0.325792E-01 -0.379933      0.00000    
  2 -0.272508     -0.475724     -0.250415      0.00000    
    6151  0.00000       2
  2  0.482787      0.243469      0.138830E-01  0.00000    
  2 -0.302843     -0.536073E-01  0.309335      0.00000    
    6152  0.00000       2
  2  0.476397      0.184476     -0.123643      0.00000    
  2  0.802012E-01 -0.411127      0.559363E-01  0.00000    
    6153  0.00000       2
  2  0.238875     -0.821601E-01  0.450921      0.00000    
  2  0.199590      0.379738      0.380325      0.00000    
    6154  0.00000       2
  2 -0.425957     -0.338913     -0.241612      0.00000    
  2  0.501797      0.977054E-01  0.315694      0.00000    
    6155  0.00000       2
  2 -0.325542     -0.360587      0.144378      0.00000    
  2 -0.161458      0.631747E-01 -0.276935E-01  0.00000    
    6156  0.00000       2
  2 -0.224289     -0.318034     -0.134323      0.00000    
  2  0.888114E-01  0.413673      0.522847      0.00000    
    6157  0.00000       2
  2  0.344163     -0.144281      0.288356E-01  0.00000    
  2 -0.182863     -0.100130      0.506302      0.00000    
    6158  0.00000       2
  2 -0.318756      0.304225      0.606717E-01  0.00000    
  2  0.263256     -0.156785      0.303307      0.00000    
    6159  0.00000       2
  2  0.474792E-01  0.217885      0.124541      0.00000    
  2 -0.423288     -0.388903      0.104334      0.00000    
    6160  0.00000       2
  2 -0.502255     -0.305676E-01  0.298304E-01  0.00000    
  2  0.930925E-01 -0.362618     -0.167812      0.00000    
    6161  0.00000       2
  2  0.259543E-01  0.169050      0.488208      0.00000    
  2  0.491326E-01  0.404878      0.173947E-01  0.00000    
    6162  0.00000       2
  2  0.179556      0.364537      0.304064      0.00000    
  2 -0.532414      0.117286     -0.107488      0.00000    
    6163  0.00000       2
  2 -0.376545      0.755773E-01  0.179704      0.00000    
  2  0.142561     -0.648853     -0.306363      0.00000    
    6164  0.00000       2
  2  0.370826      0.330666E-01 -0.237723E-01  0.00000    
  2 -0.399667      0.113639     -0.131733      0.00000    
    6165  0.00000       2
  2 -0.454040E-01 -0.233129E-01 -0.727868      0.00000    
  2 -0.264504      0.150608      0.969932E-01  0.00000    
    6166  0.00000       2
  2  0.314450      0.290719     -0.133420      0.00000    
  2 -0.399540     -0.549413      0.162189      0.00000    
    6167  0.00000       2
  2  0.480972E-01  0.342780      0.733622E-01  0.00000    
  2 -0.137451      0.472351      0.363997      0.00000    
    6168  0.00000       2
  2  0.409637      0.123285     -0.155267      0.00000    
  2  0.231445      0.130369     -0.523556      0.00000    
    6169  0.00000       2
  2 -0.172515     -0.903451E-01 -0.183304      0.00000    
  2 -0.372437     -0.594361E-01 -0.772975E-01  0.00000    
    6170  0.00000       2
  2  0.444177      0.364800      0.964436E-01  0.00000    
  2 -0.352004      0.314304     -0.467536      0.00000    
    6171  0.00000       2
  2 -0.264985      0.517176     -0.112230      0.00000    
  2 -0.168936     -0.383259     -0.268115      0.00000    
    6172  0.00000       2
  2  0.355190      0.150503     -0.347227      0.00000    
  2 -0.347538      0.530291E-01 -0.844794E-01  0.00000    
    6173  0.00000       2
  2 -0.215946     -0.375186     -0.259287E-01  0.00000    
  2 -0.468854     -0.429790E-01 -0.727777E-01  0.00000    
    6174  0.00000       2
  2 -0.347747     -0.179220E-01  0.777831E-01  0.00000    
  2  0.266585     -0.950133E-01 -0.100769      0.00000    
    6175  0.00000       2
  2 -0.229080      0.203058     -0.302412      0.00000    
  2 -0.349446      0.272441     -0.102666      0.00000    
    6176  0.00000       2
  2 -0.110511     -0.665958      0.320304E-01  0.00000    
  2  0.363311      0.348937      0.126020      0.00000    
    6177  0.00000       2
  2  0.521782E-01 -0.512692      0.659399E-01  0.00000    
  2 -0.225805      0.962275E-01  0.102509      0.00000    
    6178  0.00000       2
  2 -0.355672      0.300912     -0.236895      0.00000    
  2 -0.264105     -0.249240     -0.130692      0.00000    
    6179  0.00000       2
  2 -0.366530      0.145349     -0.147780      0.00000    
  2  0.543944      0.106487      0.450712      0.00000    
    6180  0.00000       2
  2 -0.203844     -0.547737      0.501932      0.00000    
  2  0.360067     -0.127753     -0.230776      0.00000    
    6181  0.00000       2
  2  0.493110      0.242282     -0.182967      0.00000    
  2 -0.106960     -0.426323     -0.706327E-01  0.00000    
    6182  0.00000       2
  2  0.267274      0.259127E-01  0.463144      0.00000    
  2 -0.444027E-01 -0.732808E-01  0.271298      0.00000    
    6183  0.00000       2
  2 -0.117090     -0.183897      0.175495      0.00000    
  2 -0.645157      0.776351E-01  0.353217      0.00000    
    6184  0.00000       2
  2 -0.136509     -0.267395     -0.190742      0.00000    
  2 -0.178584     -0.109010      0.157689      0.00000    
    6185  0.00000       2
  2  0.419077      0.261450      0.867389E-02  0.00000    
  2  0.413238      0.847398E-01 -0.280930      0.00000    
    6186  0.00000       2
  2  0.151148      0.452606     -0.366352      0.00000    
  2 -0.298920     -0.279820     -0.185447      0.00000    
    6187  0.00000       2
  2 -0.103077     -0.344089      0.167484      0.00000    
  2  0.367347      0.932113E-02 -0.176774      0.00000    
    6188  0.00000       2
  2 -0.436407     -0.144086      0.247351      0.00000    
  2  0.404648     -0.519059E-01 -0.185230      0.00000    
    6189  0.00000       2
  2  0.245873     -0.107656      0.857323E-01  0.00000    
  2  0.518441E-02  0.225087      0.511450      0.00000    
    6190  0.00000       2
  2 -0.428524     -0.275165      0.129317      0.00000    
  2 -0.852896E-01 -0.416339      0.226666      0.00000    
    6191  0.00000       2
  2  0.391201     -0.303378      0.219094E-01  0.00000    
  2 -0.490461     -0.154840     -0.861525E-01  0.00000    
    6192  0.00000       2
  2 -0.103065     -0.423734     -0.389150      0.00000    
  2  0.382481      0.253358      0.192302      0.00000    
    6193  0.00000       2
  2 -0.713889E-01 -0.447847     -0.208134E-01  0.00000    
  2  0.171322      0.281779      0.486057      0.00000    
    6194  0.00000       2
  2 -0.256469      0.310188      0.954230E-01  0.00000    
  2 -0.258274      0.252295      0.795495E-01  0.00000    
    6195  0.00000       2
  2  0.328277E-01 -0.264619      0.171877      0.00000    
  2  0.157422      0.153880     -0.377821E-01  0.00000    
    6196  0.00000       2
  2 -0.210425     -0.520055      0.702642E-01  0.00000    
  2 -0.148188     -0.273945     -0.587884E-01  0.00000    
    6197  0.00000       2
  2  0.440874     -0.942154E-01 -0.194825      0.00000    
  2  0.467228     -0.213178E-01  0.317860E-02  0.00000    
    6198  0.00000       2
  2 -0.179065     -0.453599      0.238542      0.00000    
  2 -0.158468      0.617029     -0.902903E-01  0.00000    
    6199  0.00000       2
  2  0.259148      0.108222      0.144160      0.00000    
  2 -0.386383      0.292034E-01  0.413419      0.00000    
    6200  0.00000       2
  2 -0.163981      0.180556     -0.298842      0.00000    
  2 -0.463893     -0.475330     -0.288598      0.00000    
    6201  0.00000       2
  2 -0.278691     -0.398893E-01  0.922760E-01  0.00000    
  2  0.251383E-01  0.436657      0.270312E-01  0.00000    
    6202  0.00000       2
  2  0.868003E-01 -0.560562     -0.279878      0.00000    
  2 -0.616581E-01  0.881191E-01 -0.274717      0.00000    
    6203  0.00000       2
  2  0.750558E-01  0.246730      0.270462      0.00000    
  2  0.579162      0.244510     -0.287119      0.00000    
    6204  0.00000       2
  2  0.252790      0.167350      0.801124E-01  0.00000    
  2 -0.346263E-01 -0.282945      0.330129      0.00000    
    6205  0.00000       2
  2  0.374117     -0.137244     -0.266462      0.00000    
  2  0.260180      0.283816      0.213673      0.00000    
    6206  0.00000       2
  2  0.109260     -0.280429      0.350234      0.00000    
  2 -0.852847E-01  0.451183     -0.300442      0.00000    
    6207  0.00000       2
  2 -0.326004      0.176097     -0.469097      0.00000    
  2  0.466831     -0.249257      0.370310E-01  0.00000    
    6208  0.00000       2
  2  0.418267     -0.395836     -0.957283E-01  0.00000    
  2 -0.844916E-01 -0.681705E-01 -0.449527      0.00000    
    6209  0.00000       2
  2  0.875284E-02 -0.291924E-01  0.506809      0.00000    
  2  0.268171     -0.130200     -0.519942E-01  0.00000    
    6210  0.00000       2
  2 -0.197495      0.183304      0.498981      0.00000    
  2  0.242930      0.432460E-01 -0.491673      0.00000    
    6211  0.00000       2
  2 -0.127378     -0.521942      0.453819      0.00000    
  2 -0.179128     -0.181505     -0.250642      0.00000    
    6212  0.00000       2
  2 -0.227063     -0.404501     -0.446703      0.00000    
  2  0.343268      0.564793E-01 -0.290916      0.00000    
    6213  0.00000       2
  2  0.369254     -0.326714     -0.378234      0.00000    
  2  0.252426E-01 -0.120559     -0.288526      0.00000    
    6214  0.00000       2
  2  0.377411     -0.340186      0.994651E-02  0.00000    
  2  0.293080      0.286244      0.188048      0.00000    
    6215  0.00000       2
  2  0.354851      0.209065     -0.384487      0.00000    
  2  0.212210     -0.134364      0.393058      0.00000    
    6216  0.00000       2
  2 -0.173670     -0.276732     -0.739852E-01  0.00000    
  2  0.283650     -0.788876E-01 -0.229802      0.00000    
    6217  0.00000       2
  2 -0.228512      0.151639     -0.186263      0.00000    
  2 -0.621037     -0.437932      0.421012E-01  0.00000    
    6218  0.00000       2
  2  0.787826E-01 -0.399379E-01 -0.342555      0.00000    
  2 -0.226263      0.369329     -0.431474E-01  0.00000    
    6219  0.00000       2
  2  0.218918     -0.882995E-01 -0.478016      0.00000    
  2  0.259874E-01 -0.735339     -0.135578      0.00000    
    6220  0.00000       2
  2 -0.118710     -0.194023      0.234328      0.00000    
  2 -0.298659      0.130469      0.211592      0.00000    
    6221  0.00000       2
  2 -0.535526E-01 -0.371965     -0.461115      0.00000    
  2  0.492646      0.292922      0.441389E-01  0.00000    
    6222  0.00000       2
  2  0.376494     -0.328460     -0.165198      0.00000    
  2  0.170509      0.201108      0.385684      0.00000    
    6223  0.00000       2
  2  0.298500E-01 -0.146787     -0.570438      0.00000    
  2  0.374081     -0.195026E-01 -0.287515E-01  0.00000    
    6224  0.00000       2
