 DECAY0 generated file: test0nukb+                              

  date and hour         :    4. 6.2019    10:30:30
  initial random number :            0
    
  event type: Xe124           
              0nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1 -0.538859E-02 -0.177756E-01 -0.258115E-01  0.00000    
    9401  0.00000       2
  2 -0.504950      -2.19731      0.100130      0.00000    
  1 -0.299420E-02 -0.222219E-01 -0.225491E-01  0.00000    
    9402  0.00000       2
  2  -2.00248     -0.129102       1.03274      0.00000    
  1  0.178158E-01  0.208923E-01 -0.160422E-01  0.00000    
    9403  0.00000       2
  2  -1.54895      -1.62884      0.201962      0.00000    
  1  0.103706E-01 -0.164863E-01 -0.251375E-01  0.00000    
    9404  0.00000       2
  2 -0.544748E-01  -1.54290      -1.64610      0.00000    
  1  0.223344E-01 -0.495214E-02 -0.220883E-01  0.00000    
    9405  0.00000       2
  2  0.175899      0.780557      -2.11020      0.00000    
  1  0.189381E-01  0.214810E-01  0.138259E-01  0.00000    
    9406  0.00000       2
  2   1.36833       1.15293       1.37535      0.00000    
  1 -0.163007E-01 -0.895388E-03  0.272897E-01  0.00000    
    9407  0.00000       2
  2  0.943780      0.640052      -1.94750      0.00000    
  1  0.210783E-01  0.875022E-02  0.221445E-01  0.00000    
    9408  0.00000       2
  2 -0.617268E-02  0.259398       2.24184      0.00000    
  1  0.198696E-01  0.142306E-01 -0.203453E-01  0.00000    
    9409  0.00000       2
  2  -1.84778     -0.125030       1.28966      0.00000    
  1 -0.191496E-01  0.882504E-02  0.238045E-01  0.00000    
    9410  0.00000       2
  2   1.52498       1.27091      -1.07349      0.00000    
  1  0.138838E-01  0.223310E-01  0.178832E-01  0.00000    
    9411  0.00000       2
  2  -2.01539      0.232692     -0.988546      0.00000    
  1  0.234016E-01  0.178735E-01 -0.120060E-01  0.00000    
    9412  0.00000       2
  2  -1.85824     -0.801464     -0.998884      0.00000    
  1 -0.156615E-01 -0.269233E-01  0.641030E-02  0.00000    
    9413  0.00000       2
  2   1.35097     -0.653794      -1.68540      0.00000    
  1 -0.105556E-01  0.216027E-01 -0.208121E-01  0.00000    
    9414  0.00000       2
  2  0.610770       2.14928     -0.317337      0.00000    
  1  0.153199E-01  0.203681E-01  0.190179E-01  0.00000    
    9415  0.00000       2
  2   1.53007     -0.979382       1.33897      0.00000    
  1  0.111604E-01 -0.788346E-02  0.287147E-01  0.00000    
    9416  0.00000       2
  2 -0.677660E-01 -0.491621      -2.20156      0.00000    
  1  0.210615E-01 -0.191300E-01 -0.142020E-01  0.00000    
    9417  0.00000       2
  2  -2.22121      0.260145     -0.302856      0.00000    
  1 -0.143305E-01 -0.724046E-02  0.274491E-01  0.00000    
    9418  0.00000       2
  2 -0.383451       1.16842      -1.89233      0.00000    
  1  0.285283E-01  0.230133E-02  0.138593E-01  0.00000    
    9419  0.00000       2
  2 -0.482139      -1.59710       1.51986      0.00000    
  1 -0.688135E-02  0.286921E-01 -0.118596E-01  0.00000    
    9420  0.00000       2
  2 -0.295183      -1.23305      -1.86698      0.00000    
  1  0.315013E-01  0.266001E-02 -0.343949E-02  0.00000    
    9421  0.00000       2
  2  -1.73548      -1.29466      0.636486      0.00000    
  1  0.121153E-01 -0.103183E-01 -0.275316E-01  0.00000    
    9422  0.00000       2
  2  -1.76053      -1.41198      0.344899E-02  0.00000    
  1  0.278490E-01  0.149381E-01 -0.353972E-02  0.00000    
    9423  0.00000       2
  2  -2.14337     -0.324970     -0.627315      0.00000    
  1  0.243519E-01 -0.125981E-01  0.161094E-01  0.00000    
    9424  0.00000       2
  2  -2.16461     -0.555496E-03 -0.638438      0.00000    
  1 -0.310029E-01 -0.290861E-02  0.644959E-02  0.00000    
    9425  0.00000       2
  2 -0.464264       1.87620      -1.16512      0.00000    
  1 -0.160468E-01 -0.184539E-01  0.203272E-01  0.00000    
    9426  0.00000       2
  2   1.16502       1.73760      0.846534      0.00000    
  1 -0.855958E-02 -0.805090E-02  0.295492E-01  0.00000    
    9427  0.00000       2
  2  0.501521      -1.58106      -1.53032      0.00000    
  1 -0.255912E-01  0.188765E-01  0.100643E-03  0.00000    
    9428  0.00000       2
  2  -1.42891      -1.46778     -0.947095      0.00000    
  1 -0.832286E-03  0.138791E-01  0.285992E-01  0.00000    
    9429  0.00000       2
  2 -0.192899      -2.16710     -0.599673      0.00000    
  1 -0.116005E-01  0.174628E-01  0.239106E-01  0.00000    
    9430  0.00000       2
  2  -1.63674       1.55325      0.408600E-01  0.00000    
  1 -0.457238E-02 -0.293439E-01  0.113698E-01  0.00000    
    9431  0.00000       2
  2  -1.39627      0.700719      -1.62868      0.00000    
  1 -0.235711E-01  0.199030E-01  0.771462E-02  0.00000    
    9432  0.00000       2
  2  -1.29421      -1.66600     -0.801634      0.00000    
  1 -0.397980E-02 -0.289924E-01 -0.124436E-01  0.00000    
    9433  0.00000       2
  2  -1.34342       1.65814      0.734144      0.00000    
  1 -0.201426E-01 -0.175257E-01  0.172733E-01  0.00000    
    9434  0.00000       2
  2  0.335490      -1.92904      -1.12223      0.00000    
  1  0.365273E-02  0.256095E-01  0.184946E-01  0.00000    
    9435  0.00000       2
  2 -0.370797      0.376317       2.19409      0.00000    
  1 -0.138649E-01 -0.211664E-01  0.192610E-01  0.00000    
    9436  0.00000       2
  2  0.557718       1.62024      -1.46865      0.00000    
  1 -0.219760E-01  0.892448E-02  0.211813E-01  0.00000    
    9437  0.00000       2
  2  -1.92748      0.638594      0.984970      0.00000    
  1  0.326687E-02 -0.294908E-01 -0.114393E-01  0.00000    
    9438  0.00000       2
  2 -0.192879     -0.354703       2.22039      0.00000    
  1  0.157671E-01  0.729594E-02  0.266347E-01  0.00000    
    9439  0.00000       2
  2  0.913110      0.501361       2.00200      0.00000    
  1 -0.260605E-01 -0.179034E-01  0.340017E-02  0.00000    
    9440  0.00000       2
  2  0.564937     -0.962510       1.96152      0.00000    
  1  0.144323E-01  0.282538E-01 -0.216152E-02  0.00000    
    9441  0.00000       2
  2  -1.65493      -1.21668     -0.934908      0.00000    
  1 -0.711968E-02 -0.633075E-02 -0.303393E-01  0.00000    
    9442  0.00000       2
  2  -2.04412      0.121992      0.948595      0.00000    
  1  0.317819E-01  0.716118E-03 -0.799905E-03  0.00000    
    9443  0.00000       2
  2  0.967359       1.51960      -1.35948      0.00000    
  1 -0.297122E-01  0.558127E-02 -0.986278E-02  0.00000    
    9444  0.00000       2
  2  0.232523       1.24766       1.86613      0.00000    
  1 -0.301386E-01  0.100104E-01 -0.164250E-02  0.00000    
    9445  0.00000       2
  2   1.86931       1.26128     -0.893888E-01  0.00000    
  1  0.276972E-01  0.116557E-01 -0.104043E-01  0.00000    
    9446  0.00000       2
  2  -2.20015      0.480381     -0.147347      0.00000    
  1 -0.822301E-02 -0.640801E-03 -0.307117E-01  0.00000    
    9447  0.00000       2
  2   2.10511     -0.328006     -0.744360      0.00000    
  1 -0.230658E-01  0.111207E-01 -0.188558E-01  0.00000    
    9448  0.00000       2
  2   1.39328      0.659036      -1.64851      0.00000    
  1  0.189224E-01 -0.202774E-01 -0.155566E-01  0.00000    
    9449  0.00000       2
  2  -1.08368      -1.11981       1.63243      0.00000    
  1 -0.134646E-01  0.132575E-01 -0.255770E-01  0.00000    
    9450  0.00000       2
  2  -1.56914      -1.54982      0.478556      0.00000    
  1  0.243994E-01 -0.561579E-02 -0.196054E-01  0.00000    
    9451  0.00000       2
  2  -1.09258      0.730664      -1.83454      0.00000    
  1  0.257922E-01 -0.890295E-02 -0.163321E-01  0.00000    
    9452  0.00000       2
  2   1.65170      0.748092       1.34365      0.00000    
  1 -0.259721E-01  0.489037E-03 -0.183426E-01  0.00000    
    9453  0.00000       2
  2   1.61008      -1.57278     -0.164818      0.00000    
  1 -0.105215E-01  0.295047E-01  0.547830E-02  0.00000    
    9454  0.00000       2
  2   1.35977       1.30971      -1.23646      0.00000    
  1  0.256770E-01  0.146057E-01  0.117731E-01  0.00000    
    9455  0.00000       2
  2  -2.15810     -0.126176      0.647961      0.00000    
  1 -0.262841E-01  0.970203E-02  0.150418E-01  0.00000    
    9456  0.00000       2
  2  0.199922     -0.321517      -2.22482      0.00000    
  1  0.139523E-01 -0.191150E-01 -0.212412E-01  0.00000    
    9457  0.00000       2
  2  0.561072E-01  -1.45606       1.72334      0.00000    
  1 -0.175140E-01  0.252947E-01 -0.804214E-02  0.00000    
    9458  0.00000       2
  2  -1.57283       1.47322      0.670048      0.00000    
  1  0.124440E-01 -0.134487E-01 -0.259907E-01  0.00000    
    9459  0.00000       2
  2   1.46418     -0.568024      -1.62071      0.00000    
  1  0.233906E-01  0.205863E-01 -0.635008E-02  0.00000    
    9460  0.00000       2
  2 -0.272382      -2.20465     -0.398124      0.00000    
  1 -0.159911E-01 -0.255461E-01  0.101451E-01  0.00000    
    9461  0.00000       2
  2 -0.914756       2.00064      0.503806      0.00000    
  1 -0.241200E-01 -0.203365E-01  0.398659E-02  0.00000    
    9462  0.00000       2
  2  0.212193       1.20573       1.89588      0.00000    
  1  0.842231E-02  0.152599E-01  0.265977E-01  0.00000    
    9463  0.00000       2
  2 -0.827531       1.24510       1.69059      0.00000    
  1 -0.594630E-02  0.269255E-01  0.158398E-01  0.00000    
    9464  0.00000       2
  2   1.09673     -0.110680      -1.96929      0.00000    
  1 -0.116947E-01  0.739026E-02 -0.286332E-01  0.00000    
    9465  0.00000       2
  2   1.30049     -0.608754E-02  -1.84441      0.00000    
  1  0.105107E-01 -0.224721E-01 -0.198940E-01  0.00000    
    9466  0.00000       2
  2   1.83350       1.17384      0.594597      0.00000    
  1  0.316844E-01 -0.266481E-02 -0.487910E-03  0.00000    
    9467  0.00000       2
  2   1.79936     -0.759612       1.13068      0.00000    
  1  0.147911E-01 -0.720304E-03 -0.281415E-01  0.00000    
    9468  0.00000       2
  2   1.76086     -0.449973      -1.33793      0.00000    
  1  0.175320E-02 -0.162797E-01 -0.272606E-01  0.00000    
    9469  0.00000       2
  2   1.56423      0.714538      -1.46142      0.00000    
  1 -0.280136E-01 -0.544956E-02 -0.140279E-01  0.00000    
    9470  0.00000       2
  2 -0.384482      -2.18822      0.396267      0.00000    
  1 -0.245059E-01  0.194046E-01  0.584458E-02  0.00000    
    9471  0.00000       2
  2   1.66504      -1.50774     -0.217985      0.00000    
  1  0.547943E-02  0.100224E-01 -0.296777E-01  0.00000    
    9472  0.00000       2
  2   1.15725      -1.53878       1.17733      0.00000    
  1 -0.270721E-03 -0.218411E-01  0.231113E-01  0.00000    
    9473  0.00000       2
  2  -2.13596     -0.121490E-01  0.728494      0.00000    
  1  0.280023E-01 -0.860816E-02  0.123697E-01  0.00000    
    9474  0.00000       2
  2  -1.44504       1.56770      0.739818      0.00000    
  1 -0.624056E-02 -0.294206E-01 -0.103307E-01  0.00000    
    9475  0.00000       2
  2  -1.12195      -1.73535      0.907171      0.00000    
  1  0.184262E-01  0.206991E-01 -0.155970E-01  0.00000    
    9476  0.00000       2
  2  0.991658      0.193891       2.01796      0.00000    
  1 -0.223647E-03 -0.105000E-01  0.300157E-01  0.00000    
    9477  0.00000       2
  2   2.19667      0.480654     -0.191716      0.00000    
  1  0.299963E-01  0.104450E-01  0.153677E-02  0.00000    
    9478  0.00000       2
  2   1.62368       1.51352      0.407517      0.00000    
  1  0.228093E-01 -0.593579E-02 -0.213481E-01  0.00000    
    9479  0.00000       2
  2   2.14888      0.294945      0.623283      0.00000    
  1  0.482243E-02 -0.309173E-01  0.566626E-02  0.00000    
    9480  0.00000       2
  2  0.478134       1.54275      -1.57622      0.00000    
  1  0.103883E-01  0.281456E-01  0.105426E-01  0.00000    
    9481  0.00000       2
  2  -1.23389      -1.21967      -1.44328      0.00000    
  1  0.146581E-01 -0.282138E-01 -0.602742E-03  0.00000    
    9482  0.00000       2
  2   2.05023     -0.861826     -0.383359      0.00000    
  1  0.201155E-01 -0.176085E-01  0.172205E-01  0.00000    
    9483  0.00000       2
  2  0.453483      -2.18705      0.322982      0.00000    
  1 -0.193362E-01  0.245206E-01 -0.600762E-02  0.00000    
    9484  0.00000       2
  2  -1.31048      0.835890      -1.63618      0.00000    
  1  0.214667E-02  0.304049E-01  0.906502E-02  0.00000    
    9485  0.00000       2
  2   1.87586      -1.25472      0.288483E-02  0.00000    
  1 -0.646200E-02  0.308784E-01  0.400057E-02  0.00000    
    9486  0.00000       2
  2  -1.03779     -0.831532       1.82338      0.00000    
  1 -0.939951E-02 -0.282312E-01  0.112200E-01  0.00000    
    9487  0.00000       2
  2  -2.20680      0.174762     -0.438936      0.00000    
  1 -0.151448E-01  0.154035E-01  0.233368E-01  0.00000    
    9488  0.00000       2
  2 -0.629831      -2.09091      0.569716      0.00000    
  1  0.201747E-01 -0.215131E-01  0.118916E-01  0.00000    
    9489  0.00000       2
  2   2.03366      0.555686      0.805347      0.00000    
  1  0.584101E-02  0.367278E-02  0.310424E-01  0.00000    
    9490  0.00000       2
  2 -0.416008      -2.16265     -0.492978      0.00000    
  1  0.282663E-01 -0.144571E-01  0.180281E-02  0.00000    
    9491  0.00000       2
  2 -0.799887      0.465259E-01   2.10978      0.00000    
  1  0.590771E-02  0.279582E-01  0.139528E-01  0.00000    
    9492  0.00000       2
  2 -0.139949      -1.23879      -1.88121      0.00000    
  1 -0.138254E-01 -0.259742E-01  0.120597E-01  0.00000    
    9493  0.00000       2
  2   1.24424       1.31318       1.34929      0.00000    
  1  0.204825E-01  0.328596E-02  0.241021E-01  0.00000    
    9494  0.00000       2
  2 -0.360485E-01  -1.62461       1.56604      0.00000    
  1 -0.617222E-02  0.503727E-02  0.307859E-01  0.00000    
    9495  0.00000       2
  2  0.774408      0.934567E-01   2.11771      0.00000    
  1  0.268660E-01 -0.998262E-02  0.137769E-01  0.00000    
    9496  0.00000       2
  2  0.911091       1.88896     -0.833611      0.00000    
  1 -0.207426E-02 -0.203461E-01 -0.243511E-01  0.00000    
    9497  0.00000       2
  2  -2.08975     -0.206445     -0.826718      0.00000    
  1 -0.156627E-01  0.194773E-01 -0.196610E-01  0.00000    
    9498  0.00000       2
  2  -2.18109      0.313763     -0.487373      0.00000    
  1  0.146972E-01 -0.219459E-01  0.177090E-01  0.00000    
    9499  0.00000       2
  2   1.30621      0.881104      -1.61574      0.00000    
  1 -0.208446E-01  0.110517E-01 -0.213215E-01  0.00000    
    9500  0.00000       2
  2   1.68990      -1.43103     -0.435353      0.00000    
  1  0.267127E-01 -0.304196E-02 -0.169828E-01  0.00000    
    9501  0.00000       2
  2 -0.692790      -1.31659      -1.69699      0.00000    
  1 -0.924179E-02  0.285734E-01 -0.104591E-01  0.00000    
    9502  0.00000       2
  2   1.43206       1.07976       1.36984      0.00000    
  1 -0.308688E-01 -0.751675E-02  0.136143E-02  0.00000    
    9503  0.00000       2
  2  0.903122      -1.35848      -1.55951      0.00000    
  1  0.202988E-01 -0.326712E-02 -0.242596E-01  0.00000    
    9504  0.00000       2
  2   1.02568       1.30376       1.53015      0.00000    
  1  0.316954E-01  0.226639E-02 -0.122802E-02  0.00000    
    9505  0.00000       2
  2  -1.17266      0.998045      -1.64983      0.00000    
  1  0.146146E-01 -0.111590E-01  0.259447E-01  0.00000    
    9506  0.00000       2
  2 -0.882432       1.89545      0.849559      0.00000    
  1 -0.355234E-02 -0.178449E-01 -0.260803E-01  0.00000    
    9507  0.00000       2
  2   1.83354      -1.26907     -0.347490      0.00000    
  1 -0.264701E-02 -0.158282E-01 -0.274536E-01  0.00000    
    9508  0.00000       2
  2  -2.17271     -0.593132      0.143837      0.00000    
  1  0.189541E-01 -0.240194E-01 -0.866327E-02  0.00000    
    9509  0.00000       2
  2  0.365839      -1.23517       1.85302      0.00000    
  1 -0.952346E-02  0.102748E-01  0.285477E-01  0.00000    
    9510  0.00000       2
  2  -1.79861     -0.512739       1.26303      0.00000    
  1 -0.300882E-01 -0.186875E-02 -0.101216E-01  0.00000    
    9511  0.00000       2
  2  0.820318      0.705626      -1.98049      0.00000    
  1 -0.290258E-01 -0.108805E-01  0.709627E-02  0.00000    
    9512  0.00000       2
  2   2.23334      0.138030      0.293785      0.00000    
  1  0.265127E-03 -0.289989E-01  0.130474E-01  0.00000    
    9513  0.00000       2
  2  0.883313       1.86194     -0.919830      0.00000    
  1 -0.708205E-02 -0.267067E-01  0.157428E-01  0.00000    
    9514  0.00000       2
  2 -0.260713     -0.422992      -2.20142      0.00000    
  1 -0.315202E-02 -0.493501E-03  0.316396E-01  0.00000    
    9515  0.00000       2
  2  -1.95510      0.597424      0.955939      0.00000    
  1  0.595048E-02 -0.267071E-01  0.162037E-01  0.00000    
    9516  0.00000       2
  2   1.23530     -0.673625       1.76449      0.00000    
  1  0.254291E-01  0.190632E-01 -0.109431E-02  0.00000    
    9517  0.00000       2
  2 -0.306420      -1.74481      -1.39818      0.00000    
  1  0.244864E-01 -0.162074E-01  0.122057E-01  0.00000    
    9518  0.00000       2
  2  0.632324     -0.800415      -2.01312      0.00000    
  1  0.574475E-02  0.241192E-01 -0.199123E-01  0.00000    
    9519  0.00000       2
  2  0.692362       2.10112      0.446202      0.00000    
  1 -0.295563E-02 -0.222567E-01 -0.225199E-01  0.00000    
    9520  0.00000       2
  2   1.60611      0.688150       1.42829      0.00000    
  1  0.142420E-01  0.281100E-01  0.427023E-02  0.00000    
    9521  0.00000       2
  2 -0.653279      0.679482      -2.05053      0.00000    
  1 -0.211135E-01 -0.962896E-02  0.217427E-01  0.00000    
    9522  0.00000       2
  2   2.19225     -0.211056     -0.492588      0.00000    
  1 -0.263968E-01  0.160552E-01  0.752845E-02  0.00000    
    9523  0.00000       2
  2  0.161137      -2.12238     -0.750135      0.00000    
  1 -0.187950E-01 -0.170751E-01  0.191423E-01  0.00000    
    9524  0.00000       2
  2  0.282773      -2.18813     -0.474619      0.00000    
  1 -0.255201E-01  0.365955E-02  0.186164E-01  0.00000    
    9525  0.00000       2
  2  -1.17549     -0.872844      -1.71742      0.00000    
  1  0.209457E-01 -0.948090E-02 -0.219688E-01  0.00000    
    9526  0.00000       2
  2   1.04163       1.94476     -0.475490      0.00000    
  1 -0.193586E-01  0.142275E-01  0.208342E-01  0.00000    
    9527  0.00000       2
  2   1.91339      0.507635      -1.08370      0.00000    
  1 -0.161857E-01 -0.104431E-01 -0.253023E-01  0.00000    
    9528  0.00000       2
  2  0.137074     -0.390853       2.21847      0.00000    
  1 -0.127209E-01  0.166060E-01  0.239512E-01  0.00000    
    9529  0.00000       2
  2  -1.86817     -0.456540      -1.18097      0.00000    
  1 -0.235160E-01  0.246108E-02  0.212645E-01  0.00000    
    9530  0.00000       2
  2  0.304956       1.04650       1.97611      0.00000    
  1  0.114248E-01  0.287331E-01  0.742448E-02  0.00000    
    9531  0.00000       2
  2 -0.425985      -1.80835      -1.28124      0.00000    
  1  0.143870E-01 -0.228845E-01  0.167497E-01  0.00000    
    9532  0.00000       2
  2   1.76890     -0.248165      -1.37933      0.00000    
  1 -0.302526E-01 -0.976358E-02 -0.834166E-03  0.00000    
    9533  0.00000       2
  2   1.77277     -0.855759      -1.10369      0.00000    
  1 -0.269820E-01 -0.117205E-01  0.120764E-01  0.00000    
    9534  0.00000       2
  2   2.06802     -0.312011      0.847995      0.00000    
  1  0.930575E-03 -0.200781E-01 -0.246424E-01  0.00000    
    9535  0.00000       2
  2  -1.19025      -1.82446      0.589755      0.00000    
  1  0.924931E-02  0.162967E-01  0.256925E-01  0.00000    
    9536  0.00000       2
  2  0.211983     -0.524169E-01  -2.24621      0.00000    
  1 -0.527762E-02 -0.271077E-02 -0.312416E-01  0.00000    
    9537  0.00000       2
  2  -1.24632       1.56089      -1.05045      0.00000    
  1  0.205239E-01  0.242171E-01  0.188194E-02  0.00000    
    9538  0.00000       2
  2   1.79705       1.35188     -0.190236      0.00000    
  1 -0.113837E-03  0.751734E-02 -0.308985E-01  0.00000    
    9539  0.00000       2
  2   1.42491       1.49872     -0.903673      0.00000    
  1 -0.166889E-01 -0.267963E-02  0.269359E-01  0.00000    
    9540  0.00000       2
  2   1.21789      0.163488       1.89292      0.00000    
  1  0.864789E-03  0.158789E-01  0.275382E-01  0.00000    
    9541  0.00000       2
  2  0.672634      -1.26391      -1.74449      0.00000    
  1  0.393998E-02  0.289675E-01  0.125141E-01  0.00000    
    9542  0.00000       2
  2  0.574632      -2.17191      0.213948      0.00000    
  1 -0.314878E-01 -0.333754E-02  0.293541E-02  0.00000    
    9543  0.00000       2
  2 -0.333080     -0.442655       2.18775      0.00000    
  1 -0.742292E-02  0.196494E-01  0.238755E-01  0.00000    
    9544  0.00000       2
  2  0.147374      -2.17100      0.598490      0.00000    
  1 -0.301783E-01 -0.369265E-03  0.100185E-01  0.00000    
    9545  0.00000       2
  2   1.88221      0.506066      -1.13770      0.00000    
  1  0.249208E-01  0.191819E-01 -0.471695E-02  0.00000    
    9546  0.00000       2
  2 -0.343210       2.22619      0.139408      0.00000    
  1  0.190271E-01  0.243868E-01 -0.738204E-02  0.00000    
    9547  0.00000       2
  2 -0.994982       1.78111      0.964791      0.00000    
  1  0.126703E-01 -0.122601E-01 -0.264649E-01  0.00000    
    9548  0.00000       2
  2  0.188500      0.505455      -2.19138      0.00000    
  1 -0.201975E-01  0.188760E-01 -0.157162E-01  0.00000    
    9549  0.00000       2
  2   1.58416       1.50168     -0.573196      0.00000    
  1 -0.112428E-01  0.335720E-02 -0.295562E-01  0.00000    
    9550  0.00000       2
  2  0.243696E-01 -0.141090E-01   2.25663      0.00000    
  1  0.206285E-01 -0.188734E-01  0.151492E-01  0.00000    
    9551  0.00000       2
  2   1.10662     -0.237963      -1.95241      0.00000    
  1  0.782556E-02 -0.238362E-01 -0.195406E-01  0.00000    
    9552  0.00000       2
  2 -0.313946      0.279202       2.21735      0.00000    
  1  0.137137E-01 -0.175695E-02 -0.286372E-01  0.00000    
    9553  0.00000       2
  2  0.257615      0.753044      -2.11180      0.00000    
  1  0.218183E-01 -0.155126E-01 -0.171627E-01  0.00000    
    9554  0.00000       2
  2  -1.19420      -1.90652     -0.179516      0.00000    
  1  0.197820E-01  0.244490E-01 -0.470748E-02  0.00000    
    9555  0.00000       2
  2  0.200218     -0.372314      -2.21686      0.00000    
  1 -0.267888E-01 -0.151283E-01 -0.804563E-02  0.00000    
    9556  0.00000       2
  2 -0.228472      -1.80152       1.33995      0.00000    
  1  0.384365E-02  0.623418E-02  0.309451E-01  0.00000    
    9557  0.00000       2
  2  -2.13513     -0.376327      0.626718      0.00000    
  1  0.100150E-01  0.349244E-02  0.299790E-01  0.00000    
    9558  0.00000       2
  2  0.227156       1.19578       1.90044      0.00000    
  1  0.262578E-01  0.831268E-02  0.158955E-01  0.00000    
    9559  0.00000       2
  2   1.70893      -1.16124     -0.907873      0.00000    
  1 -0.112053E-01 -0.282547E-01 -0.934627E-02  0.00000    
    9560  0.00000       2
  2   2.13034     -0.473052      0.575366      0.00000    
  1  0.115680E-01  0.113131E-01  0.273758E-01  0.00000    
    9561  0.00000       2
  2  -1.02435      0.467159       1.95592      0.00000    
  1 -0.127483E-01  0.891276E-02 -0.277359E-01  0.00000    
    9562  0.00000       2
  2   1.20172      -1.10974       1.55483      0.00000    
  1 -0.191623E-01  0.167178E-01  0.190934E-01  0.00000    
    9563  0.00000       2
  2 -0.686152      0.569444       2.07318      0.00000    
  1  0.139580E-01  0.224727E-01  0.176463E-01  0.00000    
    9564  0.00000       2
  2  0.565167      -2.07676     -0.678831      0.00000    
  1  0.235319E-02  0.316968E-01 -0.100831E-02  0.00000    
    9565  0.00000       2
  2   1.26147       1.27316      -1.37146      0.00000    
  1  0.662080E-02 -0.239585E-01 -0.198343E-01  0.00000    
    9566  0.00000       2
  2  0.127339E-01 -0.798180E-02  -2.25675      0.00000    
  1  0.247905E-01  0.127508E-01  0.152999E-01  0.00000    
    9567  0.00000       2
  2 -0.244863     -0.677600      -2.13870      0.00000    
  1 -0.213251E-01 -0.478960E-02 -0.230985E-01  0.00000    
    9568  0.00000       2
  2  -1.23507      -1.53865       1.09558      0.00000    
  1 -0.196494E-01 -0.241148E-01 -0.660437E-02  0.00000    
    9569  0.00000       2
  2   1.10057     -0.879669      -1.76298      0.00000    
  1  0.226481E-01 -0.146316E-01  0.168588E-01  0.00000    
    9570  0.00000       2
  2  0.361724     -0.540366      -2.16109      0.00000    
  1 -0.196157E-01  0.483928E-02 -0.245570E-01  0.00000    
    9571  0.00000       2
  2  0.419328      -2.19780      0.294951      0.00000    
  1 -0.117515E-01 -0.225735E-01 -0.190677E-01  0.00000    
    9572  0.00000       2
  2  -1.37615      -1.34764       1.17611      0.00000    
  1 -0.684539E-02  0.211863E-01  0.227051E-01  0.00000    
    9573  0.00000       2
  2  -1.95430       1.07694     -0.337752      0.00000    
  1  0.322298E-02 -0.928336E-02 -0.302435E-01  0.00000    
    9574  0.00000       2
  2  -1.65752     -0.844896      -1.27747      0.00000    
  1  0.261699E-01 -0.937734E-02  0.154416E-01  0.00000    
    9575  0.00000       2
  2  -2.04663     -0.291024      0.905417      0.00000    
  1  0.285876E-01  0.104924E-02  0.138885E-01  0.00000    
    9576  0.00000       2
  2  -1.36186      -1.45291      -1.06186      0.00000    
  1  0.213823E-01  0.217480E-01 -0.900333E-02  0.00000    
    9577  0.00000       2
  2  -1.21636       1.87295     -0.325089      0.00000    
  1 -0.297021E-01  0.109279E-01 -0.309920E-02  0.00000    
    9578  0.00000       2
  2   1.11720      0.548155       1.88270      0.00000    
  1 -0.143625E-01  0.237736E-01 -0.154846E-01  0.00000    
    9579  0.00000       2
  2   1.09936     -0.466460       1.91494      0.00000    
  1  0.306088E-01  0.734533E-03  0.859064E-02  0.00000    
    9580  0.00000       2
  2   2.04840     -0.947042      0.174236E-01  0.00000    
  1  0.188317E-01 -0.699969E-02 -0.246498E-01  0.00000    
    9581  0.00000       2
  2  0.169797      0.819777       2.09578      0.00000    
  1 -0.313117E-01  0.398311E-02 -0.386680E-02  0.00000    
    9582  0.00000       2
  2  0.921664       2.02285      0.389589      0.00000    
  1  0.126175E-01  0.286860E-01 -0.539913E-02  0.00000    
    9583  0.00000       2
  2   2.15826      0.539358E-01 -0.657390      0.00000    
  1 -0.166075E-02  0.229144E-01 -0.219867E-01  0.00000    
    9584  0.00000       2
  2  -1.78066      0.662383       1.21805      0.00000    
  1 -0.145749E-01  0.277004E-01  0.561259E-02  0.00000    
    9585  0.00000       2
  2  0.182897       1.70639       1.46558      0.00000    
  1  0.172206E-02 -0.111569E-01  0.297287E-01  0.00000    
    9586  0.00000       2
  2  -2.07974     -0.866735      0.128922      0.00000    
  1  0.656750E-02  0.288428E-01 -0.116705E-01  0.00000    
    9587  0.00000       2
  2   1.94061      -1.04682      0.480976      0.00000    
  1 -0.566584E-02  0.116418E-01  0.290449E-01  0.00000    
    9588  0.00000       2
  2   1.09778       1.02697       1.68326      0.00000    
  1  0.161489E-01 -0.179135E-01  0.207258E-01  0.00000    
    9589  0.00000       2
  2  0.562767     -0.462666       2.13598      0.00000    
  1 -0.898962E-03 -0.243639E-01  0.204164E-01  0.00000    
    9590  0.00000       2
  2  -1.39328      0.208646       1.76307      0.00000    
  1 -0.285395E-01  0.134531E-01  0.396839E-02  0.00000    
    9591  0.00000       2
  2  -1.00332      -1.93968      0.569333      0.00000    
  1  0.599803E-02  0.265034E-01 -0.165177E-01  0.00000    
    9592  0.00000       2
  2   1.84008      0.743041       1.07477      0.00000    
  1  0.189269E-01 -0.220898E-01  0.128473E-01  0.00000    
    9593  0.00000       2
  2 -0.162331     -0.732781       2.12834      0.00000    
